,xlon,ylat,XCO2,SST,SSS,MLD,Chl,dbscan_clusters
28373,24.5,134.5,370.18506,24.509348,34.421932,50.636375,0.1388909,0
28374,24.5,135.5,370.18506,24.582127,34.42948,49.7763,0.13715513,0
28375,24.5,136.5,370.18506,24.654299,34.435127,49.088837,0.13536176,0
28376,24.5,137.5,370.18506,24.725868,34.439346,48.645996,0.13366383,0
28377,24.5,138.5,370.18506,24.795095,34.44282,48.44404,0.13235195,0
28378,24.5,139.5,370.18506,24.862093,34.446365,48.47955,0.13165775,0
28379,24.5,140.5,370.18506,24.926792,34.451183,48.575985,0.13140027,0
28380,24.5,141.5,370.18506,24.980621,34.458073,48.744312,0.13091108,0
28381,24.5,142.5,370.18506,25.025719,34.46689,49.078632,0.13043168,0
28382,24.5,143.5,370.18506,25.061668,34.477547,49.403828,0.12999731,0
28383,24.5,144.5,370.18506,25.088112,34.4896,49.635918,0.12944174,0
28384,24.5,145.5,370.18506,25.108637,34.50238,49.76066,0.12875436,0
28385,24.5,146.5,370.18506,25.127916,34.51529,49.856968,0.12817228,0
28386,24.5,147.5,370.18506,25.14677,34.528088,50.051678,0.1278782,0
28387,24.5,148.5,370.18506,25.162575,34.541077,50.258816,0.12745255,0
28388,24.5,149.5,370.18506,25.1708,34.554962,50.42188,0.12677915,0
28389,24.5,150.5,370.18506,25.171371,34.57006,50.690094,0.12612042,0
28390,24.5,151.5,370.18506,25.166441,34.58628,51.02556,0.1255441,0
28391,24.5,152.5,370.18506,25.158283,34.6034,51.387745,0.1250375,0
28392,24.5,153.5,370.18506,25.14743,34.62105,51.750458,0.12461169,0
28393,24.5,154.5,370.18506,25.132113,34.638847,52.11008,0.124276094,0
28394,24.5,155.5,370.18506,25.110918,34.656563,52.460037,0.12402897,0
28395,24.5,156.5,370.18506,25.085629,34.67414,52.786686,0.123866186,0
28396,24.5,157.5,370.18506,25.058365,34.691124,53.164124,0.12374242,0
28397,24.5,158.5,370.18506,25.026407,34.7069,53.52879,0.123543434,0
28398,24.5,159.5,370.18506,24.990978,34.721672,53.860687,0.12329393,0
28399,24.5,160.5,370.18506,24.953676,34.73544,54.252464,0.12306861,0
28400,24.5,161.5,370.18506,24.914337,34.748096,54.661568,0.12294509,0
28401,24.5,162.5,370.18506,24.87361,34.75965,55.022907,0.12289654,0
28402,24.5,163.5,370.18506,24.83172,34.770245,55.32681,0.12282943,0
28403,24.5,164.5,370.18506,24.788132,34.78009,55.614426,0.12265172,0
28404,24.5,165.5,370.18506,24.743269,34.789425,55.924835,0.12232488,0
28405,24.5,166.5,370.18506,24.698984,34.798462,56.27259,0.12190679,0
28406,24.5,167.5,370.18506,24.655926,34.807495,56.53097,0.12135699,0
28407,24.5,168.5,370.18506,24.61207,34.816628,56.779568,0.120852396,0
28408,24.5,169.5,370.18506,24.56953,34.825665,57.022583,0.12052678,0
28409,24.5,170.5,370.18506,24.527996,34.83431,57.199635,0.12037013,0
28410,24.5,171.5,370.18506,24.486874,34.84246,57.353115,0.120315336,0
28411,24.5,172.5,370.18506,24.446447,34.850254,57.506905,0.12029627,0
28412,24.5,173.5,370.18506,24.40742,34.85786,57.616173,0.120269306,0
28413,24.5,174.5,370.18506,24.369585,34.86526,57.70789,0.12021686,0
28414,24.5,175.5,370.18506,24.332323,34.872242,57.794083,0.120058365,0
28415,24.5,176.5,370.18506,24.292555,34.878567,57.86753,0.11983038,0
28416,24.5,177.5,370.18506,24.251753,34.884308,57.889065,0.119612865,0
28417,24.5,178.5,370.18506,24.21244,34.88968,57.836365,0.1192802,0
28418,24.5,179.5,370.18506,24.17387,34.894753,57.8286,0.118917406,0
28419,24.5,180.5,370.18506,24.136133,34.89942,57.91311,0.11856762,0
28420,24.5,181.5,370.18506,24.101269,34.903645,58.05835,0.11821657,0
28421,24.5,182.5,370.18506,24.07067,34.90747,58.232395,0.11789437,0
28422,24.5,183.5,370.18506,24.041235,34.910732,58.4245,0.11768068,0
28423,24.5,184.5,370.18506,24.015089,34.913418,58.549927,0.11772798,0
28424,24.5,185.5,370.18506,23.991192,34.915833,58.666008,0.1180109,0
28425,24.5,186.5,370.18506,23.965446,34.918224,58.736874,0.118324324,0
28426,24.5,187.5,370.18506,23.939144,34.920883,58.82428,0.11857078,0
28427,24.5,188.5,370.18506,23.917189,34.923893,58.852783,0.11872697,0
28428,24.5,189.5,370.18506,23.897568,34.92711,58.90033,0.1191348,0
28429,24.5,190.5,370.18506,23.875837,34.930347,59.112785,0.120359294,0
28430,24.5,191.5,370.18506,23.85406,34.933575,59.474625,0.1223809,0
28431,24.5,192.5,370.18506,23.833418,34.936665,59.906265,0.12354962,0
28432,24.5,193.5,370.18506,23.814491,34.939697,60.295258,0.12428068,0
28433,24.5,194.5,370.18506,23.797323,34.942474,60.690773,0.12521309,0
28434,24.5,195.5,370.18506,23.781479,34.944733,61.020782,0.12589578,0
28435,24.5,196.5,370.18506,23.761509,34.947075,61.40102,0.12651467,0
28436,24.5,197.5,370.18506,23.739555,34.95002,61.857693,0.12711337,0
28437,24.5,198.5,370.18506,23.717653,34.953846,62.377907,0.12782797,0
28438,24.5,199.5,370.18506,23.694155,34.958622,62.941284,0.12884073,0
28439,24.5,200.5,370.18506,23.667198,34.964405,63.516376,0.1301183,0
28440,24.5,201.5,370.18506,23.63826,34.97125,64.12841,0.13147098,0
28441,24.5,202.5,370.18506,23.603172,34.979862,64.75517,0.13256475,0
28442,24.5,203.5,370.18506,23.56421,34.99053,65.31637,0.13308617,0
28443,24.5,204.5,370.18506,23.519043,35.00291,65.94847,0.13316774,0
28444,24.5,205.5,370.18506,23.468615,35.01653,66.6097,0.13278039,0
28445,24.5,206.5,370.18506,23.414122,35.03121,67.25537,0.1319861,0
28446,24.5,207.5,370.18506,23.355679,35.047302,67.886986,0.13088813,0
28447,24.5,208.5,370.18506,23.292192,35.06531,68.531876,0.12959181,0
28448,24.5,209.5,370.18506,23.22217,35.08538,69.20083,0.12821223,0
28449,24.5,210.5,370.18506,23.144058,35.10724,69.97202,0.12681173,0
28450,24.5,211.5,370.18506,23.060282,35.130497,70.391235,0.12510085,0
28451,24.5,212.5,370.18506,22.971434,35.154396,70.68588,0.12329664,0
28452,24.5,213.5,370.18506,22.875496,35.17867,71.109795,0.1216375,0
28453,24.5,214.5,370.18506,22.774689,35.20327,71.67771,0.12011283,0
28454,24.5,215.5,370.18506,22.668762,35.227863,72.386795,0.11863838,0
28455,24.5,216.5,370.18506,22.557451,35.25183,73.2915,0.11715824,0
28456,24.5,217.5,370.18506,22.441439,35.274254,74.39764,0.11573128,0
28457,24.5,218.5,370.18506,22.31961,35.293842,75.60419,0.11451877,0
28458,24.5,219.5,370.18506,22.189634,35.30951,77.68706,0.11349738,0
28459,24.5,220.5,370.18506,22.055328,35.319553,80.01485,0.11263389,0
28460,24.5,221.5,370.18506,21.918287,35.323063,82.54139,0.112033896,0
28461,24.5,222.5,370.18506,21.777737,35.318836,84.4704,0.11184384,0
28462,24.5,223.5,370.18506,21.633797,35.305645,85.95716,0.111965,0
28463,24.5,224.5,370.18506,21.487236,35.28225,87.32331,0.11222608,0
28464,24.5,225.5,370.18506,21.33799,35.247833,88.42031,0.11259818,0
28465,24.5,226.5,370.18506,21.186743,35.20204,88.8713,0.11311047,0
28466,24.5,227.5,370.18506,21.038702,35.14507,88.743546,0.11355284,0
28467,24.5,228.5,370.18506,20.90332,35.07775,87.818375,0.113577075,0
28468,24.5,229.5,370.18506,20.779745,35.00082,86.340805,0.11350753,0
28469,24.5,230.5,370.18506,20.67434,34.917515,84.17128,0.11323644,0
28470,24.5,231.5,370.18506,20.583729,34.82967,81.96892,0.1129585,0
28471,24.5,232.5,370.18506,20.50758,34.739395,79.77658,0.11273062,0
28472,24.5,233.5,370.18506,20.450674,34.649185,77.33849,0.112451136,0
28473,24.5,234.5,370.18506,20.416077,34.561428,74.53771,0.11211893,0
28474,24.5,235.5,370.18506,20.401163,34.47812,71.49774,0.1118963,0
28475,24.5,236.5,370.18506,20.402424,34.401077,68.2731,0.111852705,0
28476,24.5,237.5,370.18506,20.425327,34.332504,65.44983,0.11189899,0
28477,24.5,238.5,370.18506,20.476242,34.275383,62.603798,0.111804865,0
28478,24.5,239.5,370.18506,20.551043,34.230293,60.011765,0.11165277,0
28479,24.5,240.5,370.18506,20.654488,34.19993,57.741096,0.11160035,0
28480,24.5,241.5,370.18506,20.803684,34.189007,55.488617,0.11146053,0
28481,24.5,242.5,370.18506,21.0205,34.203163,53.156345,0.11107765,0
28482,24.5,243.5,370.18506,21.332455,34.248074,50.73419,0.11038416,0
28483,24.5,244.5,370.18506,21.77093,34.327435,48.061,0.10925329,0
28484,24.5,245.5,370.18506,22.351952,34.437145,44.96199,0.10741517,0
28485,24.5,246.5,370.18506,23.044344,34.556408,41.662903,0.104948014,0
28486,24.5,247.5,370.18506,23.723173,34.641624,38.85821,0.10524283,0
28487,24.5,250.5,370.18506,27.045244,35.290245,35.564056,0.10243771,0
28488,24.5,251.5,370.18506,27.052187,35.150272,37.71562,0.10367974,0
28489,24.5,263.5,370.18506,25.503464,36.32595,48.23759,0.12349521,0
28490,24.5,264.5,370.18506,25.551067,36.35657,52.110016,0.122534506,0
28491,24.5,265.5,370.18506,25.525015,36.38901,53.536015,0.12548684,0
28492,24.5,266.5,370.18506,25.551996,36.385357,52.388103,0.12769413,0
28493,24.5,267.5,370.18506,25.618145,36.347668,50.607407,0.12970681,0
28494,24.5,268.5,370.18506,25.717203,36.286537,48.537113,0.1316052,0
28495,24.5,269.5,370.18506,25.848316,36.21414,46.27625,0.13306321,0
28496,24.5,270.5,370.18506,26.013203,36.137226,43.91758,0.13410115,0
28497,24.5,271.5,370.18506,26.226173,36.057858,41.761944,0.13567948,0
28498,24.5,272.5,370.18506,26.51191,35.978687,40.360546,0.13930342,0
28499,24.5,273.5,370.18506,26.858517,35.903748,40.00668,0.14480296,0
28500,24.5,274.5,370.18506,27.150812,35.88032,46.75914,0.13332608,0
28501,24.5,275.5,370.18506,26.933435,35.907192,48.097015,0.13104196,0
28502,24.5,276.5,370.18506,26.71229,35.94183,46.972458,0.12818739,0
28503,24.5,277.5,370.18506,26.669386,35.955643,47.62566,0.1255578,0
28504,24.5,278.5,370.18506,26.71131,35.957214,48.818363,0.12661465,0
28505,24.5,279.5,370.18506,26.71472,35.96087,50.425274,0.13057916,0
28506,24.5,280.5,370.18506,26.66987,35.974068,53.505928,0.13365947,0
28507,24.5,281.5,370.18506,26.6251,36.017838,56.697376,0.1326219,0
28508,24.5,282.5,370.18506,26.515762,36.148823,57.60591,0.12375814,0
28509,24.5,283.5,370.18506,26.378866,36.32705,54.126984,0.111107804,0
28510,24.5,284.5,370.18506,26.310371,36.48627,58.740765,0.10041323,0
28511,24.5,285.5,370.18506,26.243597,36.611404,60.17404,0.09219422,0
28512,24.5,286.5,370.18506,26.15724,36.69627,60.118504,0.08725962,0
28513,24.5,287.5,370.18506,26.07186,36.75566,60.0076,0.08492871,0
28514,24.5,288.5,370.18506,26.0021,36.805122,60.254395,0.083822235,0
28515,24.5,289.5,370.18506,25.943497,36.850567,60.776123,0.08306382,0
28516,24.5,290.5,370.18506,25.88831,36.891014,61.366497,0.08262076,0
28517,24.5,291.5,370.18506,25.837713,36.926685,61.957043,0.08243157,0
28518,24.5,292.5,370.18506,25.794247,36.95864,62.308018,0.08245847,0
28519,24.5,293.5,370.18506,25.748924,36.986248,62.527534,0.08262684,0
28520,24.5,294.5,370.18506,25.70127,37.012287,62.70381,0.0828942,0
28521,24.5,295.5,370.18506,25.65234,37.039303,62.815823,0.08316582,0
28522,24.5,296.5,370.18506,25.600597,37.068584,62.95079,0.08353138,0
28523,24.5,297.5,370.18506,25.544441,37.100147,63.210842,0.08410679,0
28524,24.5,298.5,370.18506,25.48335,37.13308,63.619625,0.08492664,0
28525,24.5,299.5,370.18506,25.418037,37.166107,64.09646,0.0859683,0
28526,24.5,300.5,370.18506,25.349762,37.198284,64.54909,0.087234765,0
28527,24.5,301.5,370.18506,25.277634,37.22884,65.018135,0.088653974,0
28528,24.5,302.5,370.18506,25.20046,37.257275,65.349106,0.09015685,0
28529,24.5,303.5,370.18506,25.118637,37.283707,65.743385,0.09178369,0
28530,24.5,304.5,370.18506,25.034403,37.308064,66.08226,0.09354751,0
28531,24.5,305.5,370.18506,24.947338,37.33016,66.4364,0.09535726,0
28532,24.5,306.5,370.18506,24.857855,37.349968,66.766815,0.09721014,0
28533,24.5,307.5,370.18506,24.766602,37.367558,67.06237,0.09915519,0
28534,24.5,308.5,370.18506,24.67389,37.38293,67.37986,0.10122268,0
28535,24.5,309.5,370.18506,24.580246,37.39602,67.7041,0.10339797,0
28536,24.5,310.5,370.18506,24.486353,37.406563,67.9261,0.105615474,0
28537,24.5,311.5,370.18506,24.387428,37.41373,68.23731,0.10808696,0
28538,24.5,312.5,370.18506,24.28636,37.41795,68.230644,0.11082013,0
28539,24.5,313.5,370.18506,24.180754,37.41937,68.24023,0.11382416,0
28540,24.5,314.5,370.18506,24.070477,37.41809,68.32252,0.117074996,0
28541,24.5,315.5,370.18506,23.956081,37.41444,68.48741,0.12052464,0
28542,24.5,316.5,370.18506,23.837494,37.40868,68.72223,0.12414321,0
28543,24.5,317.5,370.18506,23.714844,37.400993,68.95784,0.12785476,0
28544,24.5,318.5,370.18506,23.589323,37.391552,69.11237,0.13153294,0
28545,24.5,319.5,370.18506,23.461649,37.380463,69.255165,0.1352031,0
28546,24.5,320.5,370.18506,23.33498,37.36747,69.19243,0.13870278,0
28547,24.5,321.5,370.18506,23.202345,37.351837,69.29908,0.14215894,0
28548,24.5,322.5,370.18506,23.06625,37.33356,69.49815,0.14551732,0
28549,24.5,323.5,370.18506,22.927141,37.312542,69.5027,0.14879419,0
28550,24.5,324.5,370.18506,22.785255,37.288467,69.359184,0.15206493,0
28551,24.5,325.5,370.18506,22.639881,37.26088,69.16785,0.15533447,0
28552,24.5,326.5,370.18506,22.490425,37.229336,68.88113,0.15863584,0
28553,24.5,327.5,370.18506,22.337048,37.1936,68.342766,0.16207163,0
28554,24.5,328.5,370.18506,22.179241,37.15378,67.53633,0.16566761,0
28555,24.5,329.5,370.18506,22.014175,37.11008,66.957756,0.16956356,0
28556,24.5,330.5,370.18506,21.850718,37.062973,65.92828,0.17385599,0
28557,24.5,331.5,370.18506,21.686602,37.012955,64.88719,0.17881854,0
28558,24.5,332.5,370.18506,21.521,36.959965,64.04713,0.18486227,0
28559,24.5,333.5,370.18506,21.356243,36.903885,63.06257,0.19213125,0
28560,24.5,334.5,370.18506,21.193913,36.84462,61.87204,0.2004281,0
28561,24.5,335.5,370.18506,21.032795,36.782093,60.54831,0.20919648,0
28562,24.5,336.5,370.18506,20.870832,36.71639,59.127254,0.2175672,0
28563,24.5,337.5,370.18506,20.708147,36.647984,57.689987,0.22481976,0
28564,24.5,338.5,370.18506,20.543165,36.577805,55.938793,0.23210894,0
28565,24.5,339.5,370.18506,20.368263,36.50598,53.591324,0.25494644,0
28566,24.5,340.5,370.18506,20.177746,36.43173,50.200516,0.31050435,0
28567,24.5,341.5,370.18506,19.962122,36.35822,45.02385,0.46668044,0
28568,24.5,342.5,370.18506,19.756647,36.31266,38.03701,0.8577353,0
28569,24.5,343.5,370.18506,19.657322,36.317127,30.929949,1.4083663,0
28570,25.5,35.5,370.18506,25.663599,39.474937,43.73233,0.09538677,2
28571,25.5,53.5,370.18506,26.625397,39.422737,12.516675,0.12886082,3
28572,25.5,54.5,370.18506,26.873997,38.524643,11.934153,0.13788226,3
28573,25.5,55.5,370.18506,27.188309,37.613674,22.803213,0.1500588,3
28574,25.5,56.5,370.18506,27.356976,37.02066,33.255047,0.15493974,0
28575,25.5,120.5,370.18506,22.860334,33.75537,22.261932,0.18145788,0
28576,25.5,121.5,370.18506,23.293446,33.909668,35.25266,0.1910311,0
28577,25.5,122.5,370.18506,24.104786,33.992287,35.70774,0.1942775,0
28578,25.5,123.5,370.18506,24.53301,33.99911,40.78535,0.19170246,0
28579,25.5,124.5,370.18506,24.791561,34.017445,46.70343,0.18073526,0
28580,25.5,125.5,370.18506,24.873383,34.0484,52.430412,0.16989905,0
28581,25.5,126.5,370.18506,24.81948,34.088284,57.610508,0.16309728,0
28582,25.5,127.5,370.18506,24.687996,34.134693,61.7544,0.1601295,0
28583,25.5,128.5,370.18506,24.517637,34.187927,63.780693,0.1589629,0
28584,25.5,129.5,370.18506,24.314854,34.248863,62.892868,0.15740913,0
28585,25.5,130.5,370.18506,24.080288,34.313957,60.1657,0.15396062,0
28586,25.5,131.5,370.18506,23.891712,34.363506,57.956264,0.15070944,0
28587,25.5,132.5,370.18506,23.843645,34.394505,57.13425,0.14937049,0
28588,25.5,133.5,370.18506,23.888567,34.41694,55.86455,0.14799412,0
28589,25.5,134.5,370.18506,23.954449,34.43285,54.14847,0.14627327,0
28590,25.5,135.5,370.18506,24.019619,34.443794,52.585133,0.14440101,0
28591,25.5,136.5,370.18506,24.08459,34.451485,51.139847,0.14240122,0
28592,25.5,137.5,370.18506,24.150854,34.457478,49.61225,0.1402726,0
28593,25.5,138.5,370.18506,24.215101,34.462852,48.295887,0.13827017,0
28594,25.5,139.5,370.18506,24.275274,34.468372,47.619537,0.136752,0
28595,25.5,140.5,370.18506,24.33177,34.474747,47.398518,0.1357785,0
28596,25.5,141.5,370.18506,24.381145,34.482418,47.415462,0.13486351,0
28597,25.5,142.5,370.18506,24.425852,34.491207,47.735863,0.13420105,0
28598,25.5,143.5,370.18506,24.464264,34.501247,48.096024,0.13383843,0
28599,25.5,144.5,370.18506,24.493881,34.512623,48.34379,0.13347867,0
28600,25.5,145.5,370.18506,24.517517,34.52503,48.441376,0.13300668,0
28601,25.5,146.5,370.18506,24.54058,34.537914,48.430904,0.13252975,0
28602,25.5,147.5,370.18506,24.563969,34.550896,48.40371,0.13210002,0
28603,25.5,148.5,370.18506,24.581642,34.56387,48.45241,0.13162284,0
28604,25.5,149.5,370.18506,24.590227,34.577267,48.55749,0.13097377,0
28605,25.5,150.5,370.18506,24.588177,34.59141,48.7693,0.13034523,0
28606,25.5,151.5,370.18506,24.582846,34.606388,49.06551,0.12982513,0
28607,25.5,152.5,370.18506,24.575666,34.62208,49.35743,0.12937057,0
28608,25.5,153.5,370.18506,24.56541,34.638313,49.64897,0.12897429,0
28609,25.5,154.5,370.18506,24.550297,34.654858,49.9703,0.128679,0
28610,25.5,155.5,370.18506,24.529842,34.671494,50.325256,0.12852222,0
28611,25.5,156.5,370.18506,24.505589,34.687973,50.69369,0.12848112,0
28612,25.5,157.5,370.18506,24.47954,34.703754,51.024773,0.12851419,0
28613,25.5,158.5,370.18506,24.45209,34.7187,51.34015,0.12842068,0
28614,25.5,159.5,370.18506,24.420134,34.73305,51.66413,0.12823348,0
28615,25.5,160.5,370.18506,24.38508,34.746796,52.068695,0.1279826,0
28616,25.5,161.5,370.18506,24.347225,34.759666,52.503788,0.12780115,0
28617,25.5,162.5,370.18506,24.308146,34.771484,52.905296,0.12775826,0
28618,25.5,163.5,370.18506,24.268402,34.78227,53.257576,0.12777576,0
28619,25.5,164.5,370.18506,24.227213,34.792233,53.573505,0.12770964,0
28620,25.5,165.5,370.18506,24.185314,34.80171,53.83489,0.12751986,0
28621,25.5,166.5,370.18506,24.143957,34.810997,54.096962,0.1271793,0
28622,25.5,167.5,370.18506,24.101059,34.82028,54.425556,0.12672396,0
28623,25.5,168.5,370.18506,24.057562,34.82976,54.775524,0.12631643,0
28624,25.5,169.5,370.18506,24.014992,34.83938,55.01164,0.12602228,0
28625,25.5,170.5,370.18506,23.97282,34.848835,55.216415,0.12584923,0
28626,25.5,171.5,370.18506,23.930683,34.857883,55.437798,0.12576264,0
28627,25.5,172.5,370.18506,23.88922,34.866512,55.64964,0.12570526,0
28628,25.5,173.5,370.18506,23.84938,34.874916,55.818783,0.12562548,0
28629,25.5,174.5,370.18506,23.811024,34.883194,55.9492,0.1254835,0
28630,25.5,175.5,370.18506,23.77367,34.89116,56.04616,0.12524426,0
28631,25.5,176.5,370.18506,23.732975,34.89858,56.186333,0.12504499,0
28632,25.5,177.5,370.18506,23.691492,34.90548,56.301094,0.124838844,0
28633,25.5,178.5,370.18506,23.650303,34.912,56.381573,0.12454687,0
28634,25.5,179.5,370.18506,23.609959,34.918266,56.49927,0.1242049,0
28635,25.5,180.5,370.18506,23.571465,34.924297,56.66627,0.12385179,0
28636,25.5,181.5,370.18506,23.536663,34.930027,56.838398,0.123505704,0
28637,25.5,182.5,370.18506,23.50626,34.935326,57.003143,0.12319656,0
28638,25.5,183.5,370.18506,23.476072,34.939976,57.132442,0.12297362,0
28639,25.5,184.5,370.18506,23.449852,34.943882,57.19284,0.12295243,0
28640,25.5,185.5,370.18506,23.42675,34.947285,57.21948,0.12309482,0
28641,25.5,186.5,370.18506,23.401531,34.950436,57.243233,0.12323826,0
28642,25.5,187.5,370.18506,23.377335,34.953835,57.252644,0.12330943,0
28643,25.5,188.5,370.18506,23.36996,34.95784,57.068085,0.123103514,0
28644,25.5,189.5,370.18506,23.364937,34.962097,56.959763,0.12316437,0
28645,25.5,190.5,370.18506,23.339247,34.96605,57.301285,0.1242725,0
28646,25.5,191.5,370.18506,23.307888,34.969833,57.850044,0.12611182,0
28647,25.5,192.5,370.18506,23.28224,34.973557,58.360226,0.12717894,0
28648,25.5,193.5,370.18506,23.267712,34.977283,58.88026,0.1277486,0
28649,25.5,194.5,370.18506,23.256536,34.98053,59.269962,0.12837568,0
28650,25.5,195.5,370.18506,23.246597,34.983414,59.611866,0.128782,0
28651,25.5,196.5,370.18506,23.236885,34.98641,59.94981,0.12894744,0
28652,25.5,197.5,370.18506,23.22775,34.989822,60.33658,0.12904067,0
28653,25.5,198.5,370.18506,23.218369,34.993576,60.793484,0.12932645,0
28654,25.5,199.5,370.18506,23.20726,34.99785,61.31193,0.12994948,0
28655,25.5,200.5,370.18506,23.193447,35.003002,61.914898,0.13082446,0
28656,25.5,201.5,370.18506,23.179363,35.009293,62.512035,0.13177793,0
28657,25.5,202.5,370.18506,23.157133,35.017113,63.159023,0.13269274,0
28658,25.5,203.5,370.18506,23.130322,35.026505,63.874252,0.13333152,0
28659,25.5,204.5,370.18506,23.097324,35.03726,64.691216,0.13361952,0
28660,25.5,205.5,370.18506,23.058187,35.04935,65.578094,0.13358647,0
28661,25.5,206.5,370.18506,23.013725,35.062733,66.4665,0.13332807,0
28662,25.5,207.5,370.18506,22.964075,35.0775,67.37083,0.13287471,0
28663,25.5,208.5,370.18506,22.908808,35.093884,68.30528,0.13218586,0
28664,25.5,209.5,370.18506,22.84761,35.11202,69.1736,0.13130121,0
28665,25.5,210.5,370.18506,22.776094,35.131786,70.14126,0.13041078,0
28666,25.5,211.5,370.18506,22.700245,35.153233,71.08003,0.12911972,0
28667,25.5,212.5,370.18506,22.617098,35.175644,71.85903,0.12768732,0
28668,25.5,213.5,370.18506,22.527315,35.19861,72.69407,0.12629044,0
28669,25.5,214.5,370.18506,22.432083,35.221756,73.608185,0.12499322,0
